"","X.1","rk","i","j","X207ゾーンi","X207ゾーンj","X47ゾーンi","X47ゾーンj","X207ゾーン名i","X207ゾーン名j","最寄りi","最寄りj","X","x_ij.k","ODij","所要時間","費用","航空便数","滞在可能時間","アクセシビリティ","鉄道ダミー","エアライン参入数","prob","y","utility","sumexputility","Probability"
"2448",5551,5551,52,22,432,141,41,18,"八代・芦北","横浜","新八代","新横浜","新八代駅新横浜駅",2,5,381,29600,1,318,2.732122,1,0,0.4,-0.405465108108164,1.3921007268235,16.7104560896271,0.240765003641661
"2449",5552,5552,52,22,432,141,41,18,"八代・芦北","横浜","熊本","羽田","熊本駅羽田駅",3,5,110,33966.6666666667,16,480,43.479446,0,3,0.6,0.405465108108164,-0.924140517261645,16.7104560896271,0.0237499428716494
"2450",5567,5567,52,30,432,211,41,24,"八代・芦北","岐阜","新八代","岐阜羽島","新八代駅岐阜羽島駅",1,1,304,23980,1,472,2.732122,1,0,0.999,6.90675477864855,2.82143181367241,55.391910200673,0.303309438881725
"2451",5569,5569,52,31,432,221,41,18,"八代・芦北","中部","新八代","静岡","新八代駅静岡駅",1,1,359,27000,1,362,2.732122,1,0,0.999,6.90675477864855,1.70815966568138,16.7104560896271,0.33026002806606
"2452",5570,5570,52,31,432,221,41,18,"八代・芦北","中部","熊本","羽田","熊本駅羽田駅",0,1,110,33966.6666666667,16,480,43.479446,0,3,0.001,-6.90675477864855,-0.924140517261645,16.7104560896271,0.0237499428716494
"2453",5571,5571,52,32,432,222,41,24,"八代・芦北","西部","新八代","浜松","新八代駅浜松駅",3,3,333,25920,1,414,2.732122,1,0,0.999,6.90675477864855,2.26671248774204,55.391910200673,0.17417041368012
"2454",5573,5573,52,33,432,223,41,18,"八代・芦北","東部","新八代","三島","新八代駅三島駅",0,2,422,28300,1,236,2.732122,1,0,0.001,-6.90675477864855,0.232464330916175,16.7104560896271,0.0755039500365516
"2455",5574,5574,52,33,432,223,41,18,"八代・芦北","東部","熊本","羽田","熊本駅羽田駅",2,2,110,33966.6666666667,16,480,43.479446,0,3,0.999,6.90675477864855,-0.924140517261645,16.7104560896271,0.0237499428716494
"2456",5575,5575,52,34,432,231,41,24,"八代・芦北","名古屋","新八代","名古屋","新八代駅名古屋駅",3,8,301,24620,1,478,2.732122,1,0,0.375,-0.510825623765991,2.9568762489414,55.391910200673,0.347303129305738
"2457",5579,5579,52,36,432,233,41,24,"八代・芦北","豊田","新八代","三河安城","新八代駅三河安城駅",1,5,328,24620,1,424,2.732122,1,0,0.2,-1.38629436111989,2.27270358809372,55.391910200673,0.175217018132418
"2458",5583,5583,52,38,432,261,41,25,"八代・芦北","京都","新八代","京都","新八代駅京都駅",5,6,265,22240,1,550,2.732122,1,0,0.833333333333333,1.6094379124341,3.64811881225145,249.019826327593,0.154214050265267
"2459",5585,5585,52,39,432,271,41,25,"八代・芦北","大阪","新八代","新大阪","新八代駅新大阪駅",7,13,250,21600,1,580,2.732122,1,0,0.538461538461538,0.154150679827258,3.96878948421425,249.019826327593,0.212514930292405
"2460",5587,5587,52,40,432,281,41,25,"八代・芦北","神戸","新八代","新神戸","新八代駅新神戸駅",1,2,237,20960,1,606,2.732122,1,0,0.5,0,4.23878069981796,249.019826327593,0.278384558482081
"2461",5589,5589,52,41,432,283,41,25,"八代・芦北","播磨","新八代","姫路","新八代駅姫路駅",2,2,225,20300,1,630,2.732122,1,0,0.999,6.90675477864855,4.4815751481568,249.019826327593,0.354886460960246
"2462",5591,5591,52,42,432,331,41,30,"八代・芦北","県南","新八代","岡山","新八代駅岡山駅",3,3,205,18580,1,670,2.732122,1,0,0.999,6.90675477864855,4.82866435040984,125.043834322438,1
"2463",5593,5593,52,43,432,341,41,31,"八代・芦北","広島","新八代","広島","新八代駅広島駅",4,4,164,14040,1,752,2.732122,1,0,0.999,6.90675477864855,5.44604533340266,379.736847380955,0.610526748361095
"2464",5595,5595,52,44,432,342,41,31,"八代・芦北","備後","新八代","福山","新八代駅福山駅",1,1,192,16840,1,696,2.732122,1,0,0.999,6.90675477864855,4.99651841632075,379.736847380955,0.389473251638905
"2465",5603,5603,52,48,432,354,41,32,"八代・芦北","岩国","新八代","新岩国","新八代駅新岩国駅",1,1,189,12960,1,702,2.732122,1,0,0.999,6.90675477864855,4.7122720183066,426.212489449212,0.261148516404068
"2466",5605,5605,52,49,432,355,41,32,"八代・芦北","徳山","新八代","徳山","新八代駅徳山駅",1,1,144,11880,1,792,2.732122,1,0,0.999,6.90675477864855,5.75227967577858,426.212489449212,0.738851483595932
"2467",5607,5607,52,50,432,401,41,37,"八代・芦北","福岡","新八代","博多","新八代駅博多駅",127,127,100,5180,1,880,2.732122,1,0,0.999,6.90675477864855,6.24511962209508,924.977601768987,0.557300938263417
"2468",5609,5609,52,51,432,402,41,37,"八代・芦北","北九州","新八代","小倉","新八代駅小倉駅",13,13,117,7340,1,846,2.732122,1,0,0.999,6.90675477864855,6.01490446425779,924.977601768987,0.442699061736583
"2469",5613,5613,52,53,432,461,41,44,"八代・芦北","鹿児島","新八代","鹿児島中央","新八代駅鹿児島中央駅",106,106,45,4540,1,990,2.732122,1,0,0.999,6.90675477864855,7.57937942123962,4326.30387125116,0.452444839100085
"2470",5615,5615,52,54,432,462,41,44,"八代・芦北","川北薩・串木野","新八代","川内","新八代駅川内駅",33,33,33,3320,1,1014,2.732122,1,0,0.999,6.90675477864855,7.7701767751894,4326.30387125116,0.547555160899916
"2471",5639,5639,53,12,461,73,44,17,"鹿児島","郡山","鹿児島中央","郡山","鹿児島中央駅郡山駅",10,14,523,35640,1,34,2.033785,1,0,0.714285714285714,0.916290731874155,-1.6303701238039,0.350416982286868,0.558925734900599
"2472",5641,5641,53,13,461,76,44,17,"鹿児島","白河","鹿児島中央","新白河","鹿児島中央駅新白河駅",1,2,530,35000,1,20,2.033785,1,0,0.5,0,-1.86717347179106,0.350416982286868,0.441074265099401
"2473",5643,5643,53,14,461,91,44,18,"鹿児島","宇都宮","鹿児島中央","宇都宮","鹿児島中央駅宇都宮駅",0,4,496,33700,1,88,2.033785,1,0,0.001,-6.90675477864855,-1.12633025423261,25.3848149114081,0.0127722374692258
"2474",5644,5644,53,14,461,91,44,18,"鹿児島","宇都宮","鹿児島","羽田","鹿児島駅羽田駅",4,4,110,36433.3333333333,16,465,27.188074,0,3,0.999,6.90675477864855,-0.456275607884709,25.3848149114081,0.0249613471395764
"2475",5645,5645,53,15,461,93,44,18,"鹿児島","栃木・小山","鹿児島中央","小山","鹿児島中央駅小山駅",0,1,487,33040,1,106,2.033785,1,0,0.001,-6.90675477864855,-0.9595549904324,25.3848149114081,0.0150902543992559
"2476",5646,5646,53,15,461,93,44,18,"鹿児島","栃木・小山","鹿児島","羽田","鹿児島駅羽田駅",1,1,110,36433.3333333333,16,465,27.188074,0,3,0.999,6.90675477864855,-0.456275607884709,25.3848149114081,0.0249613471395764
"2477",5647,5647,53,16,461,95,44,18,"鹿児島","那須","鹿児島中央","那須塩原","鹿児島中央駅那須塩原駅",1,1,515,34340,1,50,2.033785,1,0,0.999,6.90675477864855,-1.54835983891359,25.3848149114081,0.00837494309410298
"2478",5648,5648,53,16,461,95,44,18,"鹿児島","那須","鹿児島","羽田","鹿児島駅羽田駅",0,1,110,36433.3333333333,16,465,27.188074,0,3,0.001,-6.90675477864855,-0.456275607884709,25.3848149114081,0.0249613471395764
"2479",5649,5649,53,17,461,101,44,18,"鹿児島","前橋・高崎","鹿児島中央","高崎","鹿児島中央駅高崎駅",2,5,494,33700,1,92,2.033785,1,0,0.4,-0.405465108108164,-1.07565079787353,25.3848149114081,0.0134362103051974
"2480",5650,5650,53,17,461,101,44,18,"鹿児島","前橋・高崎","鹿児島","羽田","鹿児島駅羽田駅",3,5,110,36433.3333333333,16,465,27.188074,0,3,0.6,0.405465108108164,-0.456275607884709,25.3848149114081,0.0249613471395764
"2481",5653,5653,53,19,461,111,44,18,"鹿児島","浦和","鹿児島中央","大宮","鹿児島中央駅大宮駅",4,51,471,32620,1,138,2.033785,1,0,0.0784313725490196,-2.46385324059017,-0.5931171603515,25.3848149114081,0.0217690004810374
"2482",5654,5654,53,19,461,111,44,18,"鹿児島","浦和","鹿児島","羽田","鹿児島駅羽田駅",47,51,110,36433.3333333333,16,465,27.188074,0,3,0.92156862745098,2.46385324059017,-0.456275607884709,25.3848149114081,0.0249613471395764
"2483",5655,5655,53,20,461,113,44,18,"鹿児島","児玉・大里","鹿児島中央","熊谷","鹿児島中央駅熊谷駅",0,2,484,33040,1,112,2.033785,1,0,0.001,-6.90675477864855,-0.88353580589377,25.3848149114081,0.0162821320935053
"2484",5656,5656,53,20,461,113,44,18,"鹿児島","児玉・大里","鹿児島","羽田","鹿児島駅羽田駅",2,2,110,36433.3333333333,16,465,27.188074,0,3,0.999,6.90675477864855,-0.456275607884709,25.3848149114081,0.0249613471395764
"2485",5657,5657,53,21,461,131,44,18,"鹿児島","23区","鹿児島中央","東京","鹿児島中央駅東京駅",6,301,445,31960,1,190,2.033785,1,0,0.0199335548172757,-3.89521588711176,0.00443348250095177,25.3848149114081,0.0395686684511976
"2486",5658,5658,53,21,461,131,44,18,"鹿児島","23区","鹿児島","羽田","鹿児島駅羽田駅",295,301,110,36433.3333333333,16,465,27.188074,0,3,0.980066445182724,3.89521588711176,-0.456275607884709,25.3848149114081,0.0249613471395764
"2487",5659,5659,53,22,461,141,44,18,"鹿児島","横浜","鹿児島中央","新横浜","鹿児島中央駅新横浜駅",4,53,426,31320,1,228,2.033785,1,0,0.0754716981132075,-2.50552593699074,0.426463067181926,25.3848149114081,0.0603443419401395
"2488",5660,5660,53,22,461,141,44,18,"鹿児島","横浜","鹿児島","羽田","鹿児島駅羽田駅",49,53,110,36433.3333333333,16,465,27.188074,0,3,0.924528301886792,2.50552593699074,-0.456275607884709,25.3848149114081,0.0249613471395764
"2489",5661,5661,53,23,461,144,44,18,"鹿児島","小田原","鹿児島中央","小田原","鹿児島中央駅小田原駅",0,2,489,30680,1,102,2.033785,1,0,0.001,-6.90675477864855,-1.22936505885968,25.3848149114081,0.0115217789145031
"2490",5662,5662,53,23,461,144,44,18,"鹿児島","小田原","鹿児島","羽田","鹿児島駅羽田駅",2,2,110,36433.3333333333,16,465,27.188074,0,3,0.999,6.90675477864855,-0.456275607884709,25.3848149114081,0.0249613471395764
"2491",5672,5672,53,28,461,201,44,18,"鹿児島","長野","鹿児島","羽田","鹿児島駅羽田駅",17,19,110,36433.3333333333,16,465,27.188074,0,3,0.894736842105263,2.14006616349627,-0.456275607884709,25.3848149114081,0.0249613471395764
"2492",5675,5675,53,30,461,211,44,24,"鹿児島","岐阜","鹿児島中央","岐阜羽島","鹿児島中央駅岐阜羽島駅",0,3,349,25920,1,382,2.033785,1,0,0.001,-6.90675477864855,1.8762215839694,52.9447767574039,0.123313197555536
"2493",5677,5677,53,31,461,221,44,18,"鹿児島","中部","鹿児島中央","静岡","鹿児島中央駅静岡駅",3,15,404,29600,1,272,2.033785,1,0,0.2,-1.38629436111989,0.824231725794048,25.3848149114081,0.0898225311634539
"2494",5678,5678,53,31,461,221,44,18,"鹿児島","中部","鹿児島","羽田","鹿児島駅羽田駅",12,15,110,36433.3333333333,16,465,27.188074,0,3,0.8,1.38629436111989,-0.456275607884709,25.3848149114081,0.0249613471395764
"2495",5679,5679,53,32,461,222,44,24,"鹿児島","西部","鹿児島中央","浜松","鹿児島中央駅浜松駅",1,11,378,28300,1,324,2.033785,1,0,0.0909090909090909,-2.30258509299405,1.36235711791615,52.9447767574039,0.0737634221949798
"2496",5681,5681,53,33,461,223,44,18,"鹿児島","東部","鹿児島中央","三島","鹿児島中央駅三島駅",0,8,467,30020,1,146,2.033785,1,0,0.001,-6.90675477864855,-0.7331733287254,25.3848149114081,0.0189239968846057
"2497",5682,5682,53,33,461,223,44,18,"鹿児島","東部","鹿児島","羽田","鹿児島駅羽田駅",8,8,110,36433.3333333333,16,465,27.188074,0,3,0.999,6.90675477864855,-0.456275607884709,25.3848149114081,0.0249613471395764
"2498",5683,5683,53,34,461,231,44,24,"鹿児島","名古屋","鹿児島中央","名古屋","鹿児島中央駅名古屋駅",9,42,346,26360,1,388,2.033785,1,0,0.214285714285714,-1.29928298413026,1.99309562838515,52.9447767574039,0.138601302601911
"2499",5685,5685,53,35,461,232,44,24,"鹿児島","東三河","鹿児島中央","豊橋","鹿児島中央駅豊橋駅",1,3,392,27640,1,296,2.033785,1,0,0.333333333333333,-0.693147180559946,0.946318633586857,52.9447767574039,0.0486584016834523
"2500",5687,5687,53,36,461,233,44,24,"鹿児島","豊田","鹿児島中央","三河安城","鹿児島中央駅三河安城駅",9,50,373,27000,1,334,2.033785,1,0,0.18,-1.51634748936809,1.36834821826783,52.9447767574039,0.0742066727129916
"2501",5689,5689,53,37,461,252,44,25,"鹿児島","東北部","鹿児島中央","米原","鹿児島中央駅米原駅",0,2,330,25280,1,420,2.033785,1,0,0.001,-6.90675477864855,2.29825116865037,239.834837788533,0.0415150468853797
"2502",5690,5690,53,37,461,252,44,25,"鹿児島","東北部","鹿児島","関西国際","鹿児島駅関西国際駅",2,2,70,26800,13,548.333333333333,27.188074,0,3,0.999,6.90675477864855,0.0232704126875145,239.834837788533,0.00426770060036165
"2503",5691,5691,53,38,461,261,44,25,"鹿児島","京都","鹿児島中央","京都","鹿児島中央駅京都駅",4,39,310,23980,1,460,2.033785,1,0,0.102564102564103,-2.16905370036952,2.6843381916952,239.834837788533,0.0610774639968619
"2504",5692,5692,53,38,461,261,44,25,"鹿児島","京都","鹿児島","関西国際","鹿児島駅関西国際駅",35,39,70,26800,13,548.333333333333,27.188074,0,3,0.897435897435897,2.16905370036952,0.0232704126875145,239.834837788533,0.00426770060036165
"2505",5693,5693,53,39,461,271,44,25,"鹿児島","大阪","鹿児島中央","新大阪","鹿児島中央駅新大阪駅",13,84,295,23320,1,490,2.033785,1,0,0.154761904761905,-1.69773051957978,3.00315182457268,239.834837788533,0.0840117435296154
"2506",5694,5694,53,39,461,271,44,25,"鹿児島","大阪","鹿児島","関西国際","鹿児島駅関西国際駅",71,84,70,26800,13,548.333333333333,27.188074,0,3,0.845238095238095,1.69773051957978,0.0232704126875145,239.834837788533,0.00426770060036165
"2507",5695,5695,53,40,461,281,44,25,"鹿児島","神戸","鹿児島中央","新神戸","鹿児島中央駅新神戸駅",6,28,282,22680,1,516,2.033785,1,0,0.214285714285714,-1.29928298413026,3.27314304017639,239.834837788533,0.110051430728289
"2508",5696,5696,53,40,461,281,44,25,"鹿児島","神戸","鹿児島","関西国際","鹿児島駅関西国際駅",22,28,70,26800,13,548.333333333333,27.188074,0,3,0.785714285714286,1.29928298413026,0.0232704126875145,239.834837788533,0.00426770060036165
"2509",5697,5697,53,41,461,283,44,25,"鹿児島","播磨","鹿児島中央","姫路","鹿児島中央駅姫路駅",7,14,270,22240,1,540,2.033785,1,0,0.5,0,3.53636491845379,239.834837788533,0.143189608689592
"2510",5698,5698,53,41,461,283,44,25,"鹿児島","播磨","鹿児島","関西国際","鹿児島駅関西国際駅",7,14,70,26800,13,548.333333333333,27.188074,0,3,0.5,0,0.0232704126875145,239.834837788533,0.00426770060036165
"2511",5699,5699,53,42,461,331,44,30,"鹿児島","県南","鹿児島中央","岡山","鹿児島中央駅岡山駅",13,20,250,20960,1,580,2.033785,1,0,0.65,0.619039208406224,3.92430898058395,117.195332584279,0.431912148488094
"2512",5700,5700,53,42,461,331,44,30,"鹿児島","県南","鹿児島","岡山","鹿児島駅岡山駅",7,20,75,29500,2,550,27.188074,0,1,0.35,-0.619039208406224,-2.02866431829123,117.195332584279,0.00112215271639498
"2513",5701,5701,53,43,461,341,44,31,"鹿児島","広島","鹿児島中央","広島","鹿児島中央駅広島駅",49,59,209,17920,1,662,2.033785,1,0,0.830508474576271,1.58923520511658,4.68096789497604,306.401477098842,0.352068907113388
"2514",5702,5702,53,43,461,341,44,31,"鹿児島","広島","鹿児島","広島","鹿児島駅広島駅",10,59,60,23700,3,595,27.188074,0,1,0.169491525423729,-1.58923520511658,-2.73347063450388,306.401477098842,0.000212118199642953
"2515",5703,5703,53,44,461,342,44,31,"鹿児島","備後","鹿児島中央","福山","鹿児島中央駅福山駅",5,5,237,19660,1,606,2.033785,1,0,0.999,6.90675477864855,4.13301790637198,306.401477098842,0.203542927112861
"2516",5704,5704,53,44,461,342,44,31,"鹿児島","備後","鹿児島","広島","鹿児島駅広島駅",0,5,60,23700,3,595,27.188074,0,1,0.001,-6.90675477864855,-2.73347063450388,306.401477098842,0.000212118199642953
"2517",5705,5705,53,45,461,351,44,32,"鹿児島","山口","鹿児島中央","新山口","鹿児島中央駅新山口駅",4,4,181,14040,1,718,2.033785,1,0,0.999,6.90675477864855,5.03021470145048,1218.220020762,0.12556504453497
"2518",5707,5707,53,46,461,352,44,32,"鹿児島","下関","鹿児島中央","新下関","鹿児島中央駅新下関駅",3,3,173,12520,1,734,2.033785,1,0,0.999,6.90675477864855,5.09179755640223,1218.220020762,0.13354076171149
"2519",5709,5709,53,47,461,353,44,32,"鹿児島","宇部","鹿児島中央","厚狭","鹿児島中央駅厚狭駅",4,4,184,13600,1,712,2.033785,1,0,0.999,6.90675477864855,4.91334065703473,1218.220020762,0.111714874623386
"2520",5711,5711,53,48,461,354,44,32,"鹿児島","岩国","鹿児島中央","新岩国","鹿児島中央駅新岩国駅",1,1,234,16840,1,612,2.033785,1,0,0.999,6.90675477864855,3.94719457987998,1218.220020762,0.0425127395821167
"2521",5713,5713,53,49,461,355,44,32,"鹿児島","徳山","鹿児島中央","徳山","鹿児島中央駅徳山駅",4,4,189,15760,1,702,2.033785,1,0,0.999,6.90675477864855,4.98720223735196,1218.220020762,0.120278687179573
"2522",5715,5715,53,50,461,401,44,37,"鹿児島","福岡","鹿児島中央","博多","鹿児島中央駅博多駅",576,593,145,10160,1,790,2.033785,1,0,0.971332209106239,3.52289431663967,5.58217933336126,1051.7836759943,0.252570867164511
"2523",5716,5716,53,50,461,401,44,37,"鹿児島","福岡","鹿児島","福岡","鹿児島駅福岡駅",17,593,45,18600,6,690,27.188074,0,1,0.0286677908937605,-3.52289431663967,-3.47279979659359,1051.7836759943,2.95022939223462e-05
"2524",5717,5717,53,51,461,402,44,37,"鹿児島","北九州","鹿児島中央","小倉","鹿児島中央駅小倉駅",61,62,162,11880,1,756,2.033785,1,0,0.983870967741935,4.11087386417331,5.31110931564685,1051.7836759943,0.19260122384138
"2525",5718,5718,53,51,461,402,44,37,"鹿児島","北九州","鹿児島","福岡","鹿児島駅福岡駅",1,62,45,18600,6,690,27.188074,0,1,0.0161290322580645,-4.11087386417331,-3.47279979659359,1051.7836759943,2.95022939223462e-05
"2526",5719,5719,53,52,461,432,44,41,"鹿児島","八代・芦北","鹿児島中央","新八代","鹿児島中央駅新八代駅",106,106,45,4540,1,990,2.033785,1,0,0.999,6.90675477864855,7.59432416833967,4459.10631175561,0.445579552911454
