"","i","j","207ゾーンi","207ゾーンj","47ゾーンi","47ゾーンj","207ゾーン名i","207ゾーン名j","所要時間","費用","航空便数","滞在可能時間","アクセシビリティ","鉄道ダミー","エアライン参入数","x","OD1","OD2","路線距離","一便あたり座席数","一便あたり貨物","一便あたり超過手荷物"
"2649",12,19,73,111,17,18,"郡山","浦和",52,3350,1,976,8.390475,1,0,161,161,409,196.4,0,0,0
"2650",12,20,73,113,17,18,"郡山","児玉・大里",66,3020,1,948,3.69764,1,0,7,7,15,162,0,0,0
"2651",12,21,73,131,17,18,"郡山","23区",78,4000,1,924,4.7883285,1,0,607,607,776,226.7,0,0,0
"2652",12,22,73,141,17,18,"郡山","横浜",97,4430,1,886,8.8506935,1,0,62,62,102,255.5,0,0,0
"2653",12,23,73,144,17,18,"郡山","小田原",118,5400,1,844,4.257856,1,0,6,6,9,310.6,0,0,0
"2654",12,24,73,151,17,20,"郡山","新潟",147,1940,1,786,5.094562667,1,0,1,1,138,107.2,0,0,0
"2655",12,25,73,152,17,20,"郡山","長岡",124,760,1,832,3.279221,1,0,0,0,16,43.9,0,0,0
"2656",12,26,73,154,17,20,"郡山","三条・燕",135,1140,1,810,4.742488,1,0,0,0,35,67.1,0,0,0
"2657",12,27,73,155,17,20,"郡山","魚沼",114,140,1,852,18.422415,1,0,0,0,3,2.2,0,0,0
"2658",12,28,73,201,17,18,"郡山","長野",138,190,1,804,4.068306,1,0,5,5,10,4.3,0,0,0
"2659",12,29,73,203,17,24,"郡山","上田",126,670,1,828,3.521682,1,0,5,5,8,37.5,0,0,0
"2660",12,30,73,211,17,24,"郡山","岐阜",258,9610,1,564,17.208948,1,0,1,1,1,623,0,0,0
"2661",12,1,73,22,17,10,"郡山","南部",78,6800,1,924,7.982821,1,0,6,6,12,405.2,0,0,0
"2662",12,31,73,221,17,18,"郡山","中部",146,6800,1,788,4.36222,1,0,1,1,3,406.9,0,0,0
"2663",12,32,73,222,17,24,"郡山","西部",172,7880,1,736,4.763724167,1,0,1,1,2,483.8,0,0,0
"2664",12,33,73,223,17,18,"郡山","東部",140,5940,1,800,8.5212125,1,0,9,9,16,347.4,0,0,0
"2665",12,34,73,231,17,24,"郡山","名古屋",177,9290,1,726,5.929138333,1,0,11,11,12,592.7,0,0,0
"2666",12,35,73,232,17,24,"郡山","東三河",215,8420,1,650,4.483541667,1,0,7,7,7,520.3,0,0,0
"2667",12,36,73,233,17,24,"郡山","豊田",234,8960,1,612,13.296642,1,0,7,7,10,563,0,0,0
"2668",12,37,73,252,17,25,"郡山","東北部",277,9830,1,526,8.420636,1,0,0,0,0,672.6,0,0,0
"2669",12,38,73,261,17,25,"郡山","京都",213,10480,1,654,5.504409,1,0,7,8,8,740.3,0,0,0
"2670",12,39,73,271,17,25,"郡山","大阪",228,10800,1,624,4.093399,1,0,11,21,22,779.3,0,0,0
"2671",12,40,73,281,17,25,"郡山","神戸",241,11120,1,598,4.714685,1,0,1,5,10,816.2,0,0,0
"2672",12,41,73,283,17,25,"郡山","播磨",258,11340,1,564,4.417525667,1,0,0,1,30,871,0,0,0
"2673",12,2,73,31,17,11,"郡山","盛岡",116,5400,1,848,4.512971,1,0,31,31,54,308.6,0,0,0
"2674",12,3,73,32,17,11,"郡山","北上中部",104,4750,1,872,8.194525,1,0,2,2,19,273.3,0,0,0
"2675",12,4,73,33,17,11,"郡山","両磐",76,3670,1,928,4.372759,1,0,1,1,13,218.4,0,0,0
"2676",12,42,73,331,17,30,"郡山","県南",273,11990,1,534,4.177648167,1,0,5,5,5,959.6,0,0,0
"2677",12,43,73,341,17,31,"郡山","広島",314,13500,1,452,5.0931015,1,0,6,7,7,1120.9,0,0,0
"2678",12,44,73,342,17,31,"郡山","備後",291,12640,1,498,3.555543167,1,0,1,1,1,1017.9,0,0,0
"2679",12,45,73,351,17,32,"郡山","山口",342,14470,1,396,13.88387474,1,0,2,2,2,1253.7,0,0,0
"2680",12,46,73,352,17,32,"郡山","下関",485,14800,1,110,8.461984,1,0,0,1,1,1315.4,0,0,0
"2681",12,47,73,353,17,32,"郡山","宇部",474,14800,1,132,16.570675,1,0,0,0,0,1288.8,0,0,0
"2682",12,48,73,354,17,32,"郡山","岩国",424,13820,1,232,9.472939,1,0,3,3,3,1162.3,0,0,0
"2683",12,49,73,355,17,32,"郡山","徳山",339,14150,1,402,10.278902,1,0,0,0,0,1209.4,0,0,0
"2684",12,50,73,401,17,37,"郡山","福岡",378,15660,1,324,4.741937,1,0,5,11,11,1401.6,0,0,0
"2685",12,51,73,402,17,37,"郡山","北九州",361,15010,1,358,3.732751333,1,0,0,3,3,1334.4,0,0,0
"2686",12,5,73,41,17,12,"郡山","仙台",36,2270,1,1008,4.306738,1,0,337,337,1438,125.1,0,0,0
"2687",12,6,73,43,17,12,"郡山","古川",64,3350,1,952,8.052286,1,0,2,2,46,189.5,0,0,0
"2688",12,52,73,432,17,41,"郡山","八代・芦北",478,16520,1,124,5.484789667,1,0,0,0,0,1552.9,0,0,0
"2689",12,53,73,461,17,44,"郡山","鹿児島",523,17820,1,34,4.902842167,1,0,10,14,14,1690.5,0,0,0
"2690",12,54,73,462,17,44,"郡山","川北薩・串木野",511,17500,1,58,3.822252167,1,0,0,0,0,1644.4,0,0,0
"2691",12,7,73,51,17,13,"郡山","秋田臨海",211,7020,1,658,5.299812,1,0,8,8,19,435.9,0,0,0
"2692",12,8,73,61,17,15,"郡山","山形",85,2270,1,910,4.306886,1,0,3,3,130,133.2,0,0,0
"2693",12,9,73,63,17,12,"郡山","米沢",51,1490,1,978,4.743281,1,0,0,0,285,86.2,0,0,0
"2694",12,10,73,64,17,12,"郡山","新庄",133,3350,1,814,3.428273,1,0,1,1,3,194.7,0,0,0
"2695",12,11,73,71,17,12,"郡山","福島",15,840,1,1050,4.968971833,1,0,0,0,0,46.1,0,0,0
"2696",12,12,73,73,17,17,"郡山","郡山",0,NA,1,1080,5.976556,1,0,0,0,0,0,0,0,0
"2697",12,13,73,76,17,17,"郡山","白河",12,760,1,1056,5.540257667,1,0,0,0,0,41.3,0,0,0
"2698",12,14,73,91,17,18,"郡山","宇都宮",27,1940,1,1026,5.137187667,1,0,54,54,324,117.2,0,0,0
"2699",12,15,73,93,17,18,"郡山","栃木・小山",55,2590,1,970,12.429380259,1,0,20,20,98,146.1,0,0,0
"2700",12,16,73,95,17,18,"郡山","那須",27,1140,1,1026,9.895614,1,0,8,8,727,68.9,0,0,0
"2701",13,17,76,101,17,18,"白河","前橋・高崎",83,1490,1,914,11.427815667,1,0,3,3,12,80.4,0,0,0
"2702",13,18,76,104,17,18,"白河","沼田・利根",108,580,1,864,11.082646667,1,0,0,0,3,33.8,0,0,0
"2703",13,19,76,111,17,18,"白河","浦和",59,2590,1,962,7.954176667,1,0,83,83,213,155.1,0,0,0
"2704",13,20,76,113,17,18,"白河","児玉・大里",73,2270,1,934,3.261341667,1,0,0,0,12,120.7,0,0,0
"2705",13,21,76,131,17,18,"白河","23区",85,3350,1,910,4.352030167,1,0,232,232,325,185.4,0,0,0
"2706",13,22,76,141,17,18,"白河","横浜",104,3670,1,872,8.414395167,1,0,41,41,61,214.2,0,0,0
"2707",13,23,76,144,17,18,"白河","小田原",125,4750,1,830,3.821557667,1,0,0,0,2,269.3,0,0,0
"2708",13,24,76,151,17,20,"白河","新潟",154,2590,1,772,4.658264334,1,0,2,2,14,148.5,0,0,0
"2709",13,25,76,152,17,20,"白河","長岡",131,1490,1,818,2.842922667,1,0,1,1,4,85.2,0,0,0
"2710",13,26,76,154,17,20,"白河","三条・燕",142,1940,1,796,4.306189667,1,0,0,0,2,108.4,0,0,0
"2711",13,27,76,155,17,20,"白河","魚沼",121,760,1,838,17.986116667,1,0,1,1,1,43.5,0,0,0
"2712",13,28,76,201,17,18,"白河","長野",145,670,1,790,3.632007667,1,0,0,0,1,37,0,0,0
"2713",13,29,76,203,17,24,"白河","上田",133,190,1,814,3.085383667,1,0,0,0,2,3.8,0,0,0
"2714",13,30,76,211,17,24,"白河","岐阜",265,9290,1,550,16.772649667,1,0,0,0,0,581.7,0,0,0
"2715",13,1,76,22,17,10,"白河","南部",85,7340,1,910,7.546522667,1,0,2,2,4,446.5,0,0,0
"2716",13,31,76,221,17,18,"白河","中部",153,6260,1,774,3.925921667,1,0,0,0,2,365.6,0,0,0
"2717",13,32,76,222,17,24,"白河","西部",179,7340,1,722,4.327425834,1,0,4,4,5,442.5,0,0,0
"2718",13,33,76,223,17,18,"白河","東部",147,5400,1,786,8.084914167,1,0,1,1,4,306.1,0,0,0
"2719",13,34,76,231,17,24,"白河","名古屋",184,8750,1,712,5.49284,1,0,0,0,0,551.4,0,0,0
"2720",13,35,76,232,17,24,"白河","東三河",222,7560,1,636,4.047243334,1,0,4,4,4,479,0,0,0
"2721",13,36,76,233,17,24,"白河","豊田",241,8420,1,598,12.860343667,1,0,2,2,6,521.7,0,0,0
"2722",13,37,76,252,17,25,"白河","東北部",284,9610,1,512,7.984337667,1,0,0,0,0,631.3,0,0,0
"2723",13,38,76,261,17,25,"白河","京都",220,10150,1,640,5.068110667,1,0,3,3,3,699,0,0,0
"2724",13,39,76,271,17,25,"白河","大阪",235,10480,1,610,3.657100667,1,0,4,6,8,738,0,0,0
"2725",13,40,76,281,17,25,"白河","神戸",248,10800,1,584,4.278386667,1,0,1,1,6,774.9,0,0,0
"2726",13,41,76,283,17,25,"白河","播磨",265,11120,1,550,3.981227334,1,0,2,2,4,829.7,0,0,0
"2727",13,2,76,31,17,11,"白河","盛岡",85,5940,1,910,4.076672667,1,0,1,1,4,349.9,0,0,0
"2728",13,3,76,32,17,11,"白河","北上中部",85,5400,1,910,7.758226667,1,0,0,0,2,314.6,0,0,0
"2729",13,4,76,33,17,11,"白河","両磐",85,4430,1,910,3.936460667,1,0,0,0,4,259.7,0,0,0
"2730",13,42,76,331,17,30,"白河","県南",280,11660,1,520,3.741349834,1,0,1,1,1,918.3,0,0,0
"2731",13,43,76,341,17,31,"白河","広島",321,12960,1,438,4.656803167,1,0,1,1,1,1079.6,0,0,0
"2732",13,44,76,342,17,31,"白河","備後",298,12310,1,484,3.119244834,1,0,1,1,1,976.6,0,0,0
"2733",13,45,76,351,17,32,"白河","山口",349,14150,1,382,13.447576407,1,0,1,1,1,1212.4,0,0,0
"2734",13,46,76,352,17,32,"白河","下関",492,14470,1,96,8.025685667,1,0,0,0,0,1274.1,0,0,0
"2735",13,47,76,353,17,32,"白河","宇部",481,14470,1,118,16.134376667,1,0,0,0,0,1247.5,0,0,0
"2736",13,48,76,354,17,32,"白河","岩国",431,13500,1,218,9.036640667,1,0,0,0,0,1121,0,0,0
"2737",13,49,76,355,17,32,"白河","徳山",346,13820,1,388,9.842603667,1,0,0,0,0,1168.1,0,0,0
"2738",13,50,76,401,17,37,"白河","福岡",385,15340,1,310,4.305638667,1,0,0,2,2,1360.3,0,0,0
"2739",13,51,76,402,17,37,"白河","北九州",368,14800,1,344,3.296453,1,0,0,0,0,1293.1,0,0,0
"2740",13,5,76,41,17,12,"白河","仙台",85,3020,1,910,3.870439667,1,0,80,80,186,166.4,0,0,0
"2741",13,6,76,43,17,12,"白河","古川",85,4000,1,910,7.615987667,1,0,4,4,9,230.8,0,0,0
"2742",13,52,76,432,17,41,"白河","八代・芦北",485,16310,1,110,5.048491334,1,0,0,0,0,1511.6,0,0,0
"2743",13,53,76,461,17,44,"白河","鹿児島",530,17500,1,20,4.466543834,1,0,1,2,2,1649.2,0,0,0
"2744",13,54,76,462,17,44,"白河","川北薩・串木野",518,17170,1,44,3.385953834,1,0,0,0,0,1603.1,0,0,0
"2745",13,7,76,51,17,13,"白河","秋田臨海",180,7560,1,720,4.863513667,1,0,2,2,3,477.2,0,0,0
"2746",13,8,76,61,17,15,"白河","山形",155,3020,1,770,3.870587667,1,0,1,1,8,174.5,0,0,0
"2747",13,9,76,63,17,12,"白河","米沢",121,2270,1,838,4.306982667,1,0,0,0,27,127.5,0,0,0
"2748",13,10,76,64,17,12,"白河","新庄",203,4000,1,674,2.991974667,1,0,0,0,0,236,0,0,0
"2749",13,11,76,71,17,12,"白河","福島",85,1490,1,910,4.5326735,1,0,0,0,0,87.4,0,0,0
"2750",13,12,76,73,17,17,"白河","郡山",12,760,1,1056,5.540257667,1,0,0,0,0,41.3,0,0,0
"2751",13,13,76,76,17,17,"白河","白河",0,NA,1,1080,5.103959334,1,0,0,0,0,0,0,0,0
"2752",13,14,76,91,17,18,"白河","宇都宮",29,1320,1,1022,4.700889334,1,0,0,0,186,75.9,0,0,0
"2753",13,15,76,93,17,18,"白河","栃木・小山",43,1940,1,994,11.993081926,1,0,6,6,42,104.8,0,0,0
"2754",13,16,76,95,17,18,"白河","那須",15,500,1,1050,9.459315667,1,0,0,0,0,27.6,0,0,0
"2755",14,17,91,101,18,18,"宇都宮","前橋・高崎",49,190,1,982,11.024745667,1,0,36,36,391,4.5,0,0,0
"2756",14,18,91,104,18,18,"宇都宮","沼田・利根",74,760,1,932,10.679576667,1,0,0,0,48,42.1,0,0,0
"2757",14,19,91,111,18,18,"宇都宮","浦和",25,1320,1,1030,7.551106667,1,0,471,471,475,79.2,0,0,0
"2758",14,20,91,113,18,18,"宇都宮","児玉・大里",39,760,1,1002,2.858271667,1,0,7,7,221,44.8,0,0,0
"2759",14,21,91,131,18,18,"宇都宮","23区",51,1940,1,978,3.948960167,1,0,0,0,110,109.5,0,0,0
"2760",14,22,91,141,18,18,"宇都宮","横浜",70,2270,1,940,8.011325167,1,0,119,119,318,138.3,0,0,0
"2761",14,23,91,144,18,18,"宇都宮","小田原",91,3350,1,898,3.418487667,1,0,14,14,37,193.4,0,0,0
"2762",14,24,91,151,18,20,"宇都宮","新潟",120,4000,1,840,4.255194334,1,0,2,2,51,224.4,0,0,0
"2763",14,25,91,152,18,20,"宇都宮","長岡",97,3020,1,886,2.439852667,1,0,13,13,26,161.1,0,0,0
"2764",14,26,91,154,18,20,"宇都宮","三条・燕",108,3350,1,864,3.903119667,1,0,0,0,5,184.3,0,0,0
"2765",14,27,91,155,18,20,"宇都宮","魚沼",87,1940,1,906,17.583046667,1,0,1,1,8,119.4,0,0,0
"2766",14,28,91,201,18,18,"宇都宮","長野",111,1940,1,858,3.228937667,1,0,9,9,41,112.9,0,0,0
"2767",14,29,91,203,18,24,"宇都宮","上田",99,1320,1,882,2.682313667,1,0,17,17,59,79.7,0,0,0
"2768",14,30,91,211,18,24,"宇都宮","岐阜",231,8210,1,618,16.369579667,1,0,3,3,4,505.8,0,0,0
"2769",14,1,91,22,18,10,"宇都宮","南部",51,8420,1,978,7.143452667,1,0,3,3,6,522.4,0,0,0
"2770",14,31,91,221,18,18,"宇都宮","中部",119,5080,1,842,3.522851667,1,0,9,9,81,289.7,0,0,0
"2771",14,32,91,222,18,24,"宇都宮","西部",145,6260,1,790,3.924355834,1,0,18,18,23,366.6,0,0,0
"2772",14,33,91,223,18,18,"宇都宮","東部",113,4000,1,854,7.681844167,1,0,28,28,54,230.2,0,0,0
"2773",14,34,91,231,18,24,"宇都宮","名古屋",150,7560,1,780,5.08977,1,0,49,49,52,475.5,0,0,0
"2774",14,35,91,232,18,24,"宇都宮","東三河",188,6800,1,704,3.644173334,1,0,0,0,1,403.1,0,0,0
"2775",14,36,91,233,18,24,"宇都宮","豊田",207,7340,1,666,12.457273667,1,0,13,13,22,445.8,0,0,0
"2776",14,37,91,252,18,25,"宇都宮","東北部",250,8750,1,580,7.581267667,1,0,7,7,8,555.4,0,0,0
"2777",14,38,91,261,18,25,"宇都宮","京都",186,9610,1,708,4.665040667,1,0,35,36,44,623.1,0,0,0
"2778",14,39,91,271,18,25,"宇都宮","大阪",201,9830,1,678,3.254030667,1,0,39,41,50,662.1,0,0,0
"2779",14,40,91,281,18,25,"宇都宮","神戸",214,10150,1,652,3.875316667,1,0,14,17,20,699,0,0,0
"2780",14,41,91,283,18,25,"宇都宮","播磨",231,10480,1,618,3.578157334,1,0,6,6,6,753.8,0,0,0
"2781",14,2,91,31,18,11,"宇都宮","盛岡",143,7020,1,794,3.673602667,1,0,9,9,20,425.8,0,0,0
"2782",14,3,91,32,18,11,"宇都宮","北上中部",131,6480,1,818,7.355156667,1,0,5,5,16,390.5,0,0,0
"2783",14,4,91,33,18,11,"宇都宮","両磐",103,5620,1,874,3.533390667,1,0,1,1,6,335.6,0,0,0
"2784",14,42,91,331,18,30,"宇都宮","県南",246,11340,1,588,3.338279834,1,0,17,18,22,842.4,0,0,0
"2785",14,43,91,341,18,31,"宇都宮","広島",287,12640,1,506,4.253733167,1,0,15,18,22,1003.7,0,0,0
"2786",14,44,91,342,18,31,"宇都宮","備後",264,11660,1,552,2.716174834,1,0,2,2,5,900.7,0,0,0
"2787",14,45,91,351,18,32,"宇都宮","山口",315,13500,1,450,13.044506407,1,0,1,1,4,1136.5,0,0,0
"2788",14,46,91,352,18,32,"宇都宮","下関",458,13820,1,164,7.622615667,1,0,0,0,0,1198.2,0,0,0
"2789",14,47,91,353,18,32,"宇都宮","宇部",447,13820,1,186,15.731306667,1,0,0,1,1,1171.6,0,0,0
"2790",14,48,91,354,18,32,"宇都宮","岩国",397,12960,1,286,8.633570667,1,0,0,0,0,1045.1,0,0,0
"2791",14,49,91,355,18,32,"宇都宮","徳山",312,13180,1,456,9.439533667,1,0,3,3,3,1092.2,0,0,0
"2792",14,50,91,401,18,37,"宇都宮","福岡",351,14800,1,378,3.902568667,1,0,8,20,28,1284.4,0,0,0
"2793",14,51,91,402,18,37,"宇都宮","北九州",334,14150,1,412,2.893383,1,0,8,12,12,1217.2,0,0,0
"2794",14,5,91,41,18,12,"宇都宮","仙台",63,4430,1,954,3.467369667,1,0,69,69,241,242.3,0,0,0
"2795",14,6,91,43,18,12,"宇都宮","古川",91,5400,1,898,7.212917667,1,0,0,0,20,306.7,0,0,0
"2796",14,52,91,432,18,41,"宇都宮","八代・芦北",451,15660,1,178,4.645421334,1,0,0,0,0,1435.7,0,0,0
"2797",14,53,91,461,18,44,"宇都宮","鹿児島",496,16850,1,88,4.063473834,1,0,0,4,6,1573.3,0,0,0
"2798",14,54,91,462,18,44,"宇都宮","川北薩・串木野",484,16520,1,112,2.982883834,1,0,0,0,0,1527.2,0,0,0
"2799",14,7,91,51,18,13,"宇都宮","秋田臨海",238,8750,1,604,4.460443667,1,0,1,1,13,553.1,0,0,0
"2800",14,8,91,61,18,15,"宇都宮","山形",112,4430,1,856,3.467517667,1,0,36,36,55,250.4,0,0,0
"2801",14,9,91,63,18,12,"宇都宮","米沢",78,3670,1,924,3.903912667,1,0,2,2,11,203.4,0,0,0
"2802",14,10,91,64,18,12,"宇都宮","新庄",160,5400,1,760,2.588904667,1,0,0,0,0,311.9,0,0,0
"2803",14,11,91,71,18,12,"宇都宮","福島",42,3020,1,996,4.1296035,1,0,16,16,108,163.3,0,0,0
"2804",14,12,91,73,18,17,"宇都宮","郡山",27,1940,1,1026,5.137187667,1,0,54,54,290,117.2,0,0,0
"2805",14,13,91,76,18,17,"宇都宮","白河",29,1320,1,1022,4.700889334,1,0,0,0,226,75.9,0,0,0
"2806",14,14,91,91,18,18,"宇都宮","宇都宮",0,NA,1,1080,4.297819334,1,0,0,0,0,0,0,0,0
"2807",14,15,91,93,18,18,"宇都宮","栃木・小山",14,500,1,1052,11.590011926,1,0,0,0,0,28.9,0,0,0
"2808",14,16,91,95,18,18,"宇都宮","那須",14,840,1,1052,9.056245667,1,0,0,0,0,48.3,0,0,0
"2809",15,17,93,101,18,18,"栃木・小山","前橋・高崎",40,410,1,1000,18.316938259,1,0,4,4,281,24.4,0,0,0
"2810",15,18,93,104,18,18,"栃木・小山","沼田・利根",65,1320,1,950,17.971769259,1,0,1,1,46,71,0,0,0
"2811",15,19,93,111,18,18,"栃木・小山","浦和",16,970,1,1048,14.843299259,1,0,57,57,57,50.3,0,0,0
"2812",15,20,93,113,18,18,"栃木・小山","児玉・大里",30,320,1,1020,10.150464259,1,0,0,0,44,15.9,0,0,0
"2813",15,21,93,131,18,18,"栃木・小山","23区",42,1490,1,996,11.241152759,1,0,348,348,1117,80.6,0,0,0
"2814",15,22,93,141,18,18,"栃木・小山","横浜",61,1940,1,958,15.303517759,1,0,25,25,105,109.4,0,0,0
"2815",15,23,93,144,18,18,"栃木・小山","小田原",82,3020,1,916,10.710680259,1,0,1,1,3,164.5,0,0,0
"2816",15,24,93,151,18,20,"栃木・小山","新潟",111,4430,1,858,11.547386926,1,0,6,6,13,253.3,0,0,0
"2817",15,25,93,152,18,20,"栃木・小山","長岡",88,3350,1,904,9.732045259,1,0,9,9,11,190,0,0,0
"2818",15,26,93,154,18,20,"栃木・小山","三条・燕",99,3670,1,882,11.195312259,1,0,0,0,1,213.2,0,0,0
"2819",15,27,93,155,18,20,"栃木・小山","魚沼",78,2590,1,924,24.875239259,1,0,0,0,4,148.3,0,0,0
"2820",15,28,93,201,18,18,"栃木・小山","長野",102,2590,1,876,10.521130259,1,0,8,8,15,141.8,0,0,0
"2821",15,29,93,203,18,24,"栃木・小山","上田",90,1940,1,900,9.974506259,1,0,2,2,30,108.6,0,0,0
"2822",15,30,93,211,18,24,"栃木・小山","岐阜",222,7560,1,636,23.661772259,1,0,4,4,4,476.9,0,0,0
"2823",15,1,93,22,18,10,"栃木・小山","南部",42,8750,1,996,14.435645259,1,0,1,1,2,551.3,0,0,0
"2824",15,31,93,221,18,18,"栃木・小山","中部",110,4750,1,860,10.815044259,1,0,8,8,9,260.8,0,0,0
"2825",15,32,93,222,18,24,"栃木・小山","西部",136,5620,1,808,11.216548426,1,0,2,2,5,337.7,0,0,0
"2826",15,33,93,223,18,18,"栃木・小山","東部",104,3670,1,872,14.974036759,1,0,16,16,26,201.3,0,0,0
"2827",15,34,93,231,18,24,"栃木・小山","名古屋",141,7340,1,798,12.381962592,1,0,7,7,7,446.6,0,0,0
"2828",15,35,93,232,18,24,"栃木・小山","東三河",179,6260,1,722,10.936365926,1,0,1,1,1,374.2,0,0,0
"2829",15,36,93,233,18,24,"栃木・小山","豊田",198,6800,1,684,19.749466259,1,0,7,7,9,416.9,0,0,0
"2830",15,37,93,252,18,25,"栃木・小山","東北部",241,8420,1,598,14.873460259,1,0,1,1,3,526.5,0,0,0
"2831",15,38,93,261,18,25,"栃木・小山","京都",177,9290,1,726,11.957233259,1,0,8,8,9,594.2,0,0,0
"2832",15,39,93,271,18,25,"栃木・小山","大阪",192,9610,1,696,10.546223259,1,0,11,11,12,633.2,0,0,0
"2833",15,40,93,281,18,25,"栃木・小山","神戸",205,9830,1,670,11.167509259,1,0,5,5,5,670.1,0,0,0
"2834",15,41,93,283,18,25,"栃木・小山","播磨",222,10480,1,636,10.870349926,1,0,6,6,6,724.9,0,0,0
"2835",15,2,93,31,18,11,"栃木・小山","盛岡",42,7340,1,996,10.965795259,1,0,1,1,2,454.7,0,0,0
"2836",15,3,93,32,18,11,"栃木・小山","北上中部",42,6800,1,996,14.647349259,1,0,4,4,6,419.4,0,0,0
"2837",15,4,93,33,18,11,"栃木・小山","両磐",42,6260,1,996,10.825583259,1,0,0,0,1,364.5,0,0,0
"2838",15,42,93,331,18,30,"栃木・小山","県南",237,11120,1,606,10.630472426,1,0,7,8,8,813.5,0,0,0
"2839",15,43,93,341,18,31,"栃木・小山","広島",278,12310,1,524,11.545925759,1,0,5,7,7,974.8,0,0,0
"2840",15,44,93,342,18,31,"栃木・小山","備後",255,11340,1,570,10.008367426,1,0,0,0,2,871.8,0,0,0
"2841",15,45,93,351,18,32,"栃木・小山","山口",306,13180,1,468,20.336698999,1,0,0,0,0,1107.6,0,0,0
"2842",15,46,93,352,18,32,"栃木・小山","下関",449,13820,1,182,14.914808259,1,0,0,0,0,1169.3,0,0,0
"2843",15,47,93,353,18,32,"栃木・小山","宇部",438,13500,1,204,23.023499259,1,0,0,1,1,1142.7,0,0,0
"2844",15,48,93,354,18,32,"栃木・小山","岩国",388,12640,1,304,15.925763259,1,0,0,0,0,1016.2,0,0,0
"2845",15,49,93,355,18,32,"栃木・小山","徳山",303,12960,1,474,16.731726259,1,0,0,0,0,1063.3,0,0,0
"2846",15,50,93,401,18,37,"栃木・小山","福岡",342,14470,1,396,11.194761259,1,0,0,5,5,1255.5,0,0,0
"2847",15,51,93,402,18,37,"栃木・小山","北九州",325,13820,1,430,10.185575592,1,0,7,7,7,1188.3,0,0,0
"2848",15,5,93,41,18,12,"栃木・小山","仙台",42,4750,1,996,10.759562259,1,0,60,60,82,271.2,0,0,0
"2849",15,6,93,43,18,12,"栃木・小山","古川",42,5620,1,996,14.505110259,1,0,1,1,4,335.6,0,0,0
"2850",15,52,93,432,18,41,"栃木・小山","八代・芦北",442,15660,1,196,11.937613926,1,0,0,0,0,1406.8,0,0,0
"2851",15,53,93,461,18,44,"栃木・小山","鹿児島",487,16520,1,106,11.355666426,1,0,0,1,1,1544.4,0,0,0
"2852",15,54,93,462,18,44,"栃木・小山","川北薩・串木野",475,16310,1,130,10.275076426,1,0,0,0,0,1498.3,0,0,0
"2853",15,7,93,51,18,13,"栃木・小山","秋田臨海",137,9290,1,806,11.752636259,1,0,0,0,0,582,0,0,0
"2854",15,8,93,61,18,15,"栃木・小山","山形",112,4750,1,856,10.759710259,1,0,19,19,39,279.3,0,0,0
"2855",15,9,93,63,18,12,"栃木・小山","米沢",78,4000,1,924,11.196105259,1,0,2,2,4,232.3,0,0,0
"2856",15,10,93,64,18,12,"栃木・小山","新庄",160,5940,1,760,9.881097259,1,0,0,0,1,340.8,0,0,0
"2857",15,11,93,71,18,12,"栃木・小山","福島",42,3350,1,996,11.421796092,1,0,24,24,42,192.2,0,0,0
"2858",15,12,93,73,18,17,"栃木・小山","郡山",55,2590,1,970,12.429380259,1,0,20,20,86,146.1,0,0,0
"2859",15,13,93,76,18,17,"栃木・小山","白河",43,1940,1,994,11.993081926,1,0,6,6,43,104.8,0,0,0
"2860",15,14,93,91,18,18,"栃木・小山","宇都宮",14,500,1,1052,11.590011926,1,0,0,0,0,28.9,0,0,0
"2861",15,15,93,93,18,18,"栃木・小山","栃木・小山",0,NA,1,1080,18.882204518,1,0,0,0,0,0,0,0,0
"2862",15,16,93,95,18,18,"栃木・小山","那須",28,1320,1,1024,16.348438259,1,0,0,0,0,77.2,0,0,0
"2863",16,17,95,101,18,18,"那須","前橋・高崎",68,970,1,944,15.783172,1,0,2,2,68,52.8,0,0,0
"2864",16,18,95,104,18,18,"那須","沼田・利根",93,200,1,894,15.438003,1,0,0,0,2,6.2,0,0,0
"2865",16,19,95,111,18,18,"那須","浦和",44,2270,1,992,12.309533,1,0,126,126,128,127.5,0,0,0
"2866",16,20,95,113,18,18,"那須","児玉・大里",58,1660,1,964,7.616698,1,0,6,6,57,93.1,0,0,0
"2867",16,21,95,131,18,18,"那須","23区",70,2590,1,940,8.7073865,1,0,491,491,1191,157.8,0,0,0
"2868",16,22,95,141,18,18,"那須","横浜",89,3350,1,902,12.7697515,1,0,76,76,206,186.6,0,0,0
"2869",16,23,95,144,18,18,"那須","小田原",110,4430,1,860,8.176914,1,0,2,2,5,241.7,0,0,0
"2870",16,24,95,151,18,20,"那須","新潟",139,3020,1,802,9.013620667,1,0,0,0,64,176.1,0,0,0
"2871",16,25,95,152,18,20,"那須","長岡",116,1940,1,848,7.198279,1,0,2,2,9,112.8,0,0,0
"2872",16,26,95,154,18,20,"那須","三条・燕",127,2270,1,826,8.661546,1,0,0,0,5,136,0,0,0
"2873",16,27,95,155,18,20,"那須","魚沼",106,1320,1,868,22.341473,1,0,0,0,9,71.1,0,0,0
"2874",16,28,95,201,18,18,"那須","長野",130,1140,1,820,7.987364,1,0,0,0,3,64.6,0,0,0
