"","47ゾーンi","47ゾーンj","i","j","207ゾーンi","207ゾーンj","207ゾーン名i","207ゾーン名j","所要時間","費用","航空便数","滞在可能時間","アクセシビリティ","鉄道ダミー","エアライン参入数","x","OD1","OD2","一便あたり座席数","一便あたり貨物","一便あたり超過手荷物","路線距離"
"2298",31,18,44,33,342,223,"備後","東部",87.5,15400,5840,640,125.23487983,0,2.33333333333333,1,20,25,225.134489069899,1263.82934159248,1.17561702547611,826
"2299",31,18,43,33,341,223,"広島","東部",87.5,15400,5840,640,127.3579565,0,2.33333333333333,1,34,39,225.134489069899,1263.82934159248,1.17561702547611,826
"2300",31,18,43,23,341,144,"広島","小田原",87.5,15400,5840,640,105.13518534,0,2.33333333333333,4,15,16,225.134489069899,1263.82934159248,1.17561702547611,826
"2301",31,18,44,31,342,221,"備後","中部",87.5,15400,5840,640,162.5971348,0,2.33333333333333,0,4,6,225.134489069899,1263.82934159248,1.17561702547611,826
"2302",31,18,44,19,342,111,"備後","浦和",87.5,15400,5840,640,79.8810145,0,2.33333333333333,3,36,38,225.134489069899,1263.82934159248,1.17561702547611,826
"2303",31,18,43,22,341,141,"広島","横浜",87.5,15400,5840,640,65.30668617,0,2.33333333333333,51,236,317,225.134489069899,1263.82934159248,1.17561702547611,826
"2304",31,18,43,19,341,111,"広島","浦和",87.5,15400,5840,640,82.00409117,0,2.33333333333333,25,94,108,225.134489069899,1263.82934159248,1.17561702547611,826
"2305",31,18,43,31,341,221,"広島","中部",87.5,15400,5840,640,164.72021147,0,2.33333333333333,0,37,41,225.134489069899,1263.82934159248,1.17561702547611,826
"2306",31,18,44,21,342,131,"備後","23区",87.5,15400,5840,640,61.7645495,0,2.33333333333333,71,351,367,225.134489069899,1263.82934159248,1.17561702547611,826
"2307",31,18,44,28,342,201,"備後","長野",87.5,15400,5840,640,231.2314405,0,2.33333333333333,0,6,9,225.134489069899,1263.82934159248,1.17561702547611,826
"2308",31,18,44,18,342,104,"備後","沼田・利根",87.5,15400,5840,640,181.7921105,0,2.33333333333333,0,0,0,225.134489069899,1263.82934159248,1.17561702547611,826
"2309",31,18,44,23,342,144,"備後","小田原",87.5,15400,5840,640,103.01210867,0,2.33333333333333,1,8,9,225.134489069899,1263.82934159248,1.17561702547611,826
"2310",31,18,43,18,341,104,"広島","沼田・利根",87.5,15400,5840,640,183.91518717,0,2.33333333333333,0,0,0,225.134489069899,1263.82934159248,1.17561702547611,826
"2311",31,18,44,17,342,101,"備後","前橋・高崎",87.5,15400,5840,640,156.7167465,0,2.33333333333333,1,1,1,225.134489069899,1263.82934159248,1.17561702547611,826
"2312",31,18,44,14,342,91,"備後","宇都宮",87.5,15400,5840,640,139.98878183,0,2.33333333333333,0,2,2,225.134489069899,1263.82934159248,1.17561702547611,826
"2313",31,18,43,20,341,113,"広島","児玉・大里",87.5,15400,5840,640,120.54366317,0,2.33333333333333,2,7,8,225.134489069899,1263.82934159248,1.17561702547611,826
"2314",31,18,43,16,341,95,"広島","那須",87.5,15400,5840,640,193.18958217,0,2.33333333333333,0,3,3,225.134489069899,1263.82934159248,1.17561702547611,826
"2315",31,18,44,22,342,141,"備後","横浜",87.5,15400,5840,640,63.1836095,0,2.33333333333333,9,84,87,225.134489069899,1263.82934159248,1.17561702547611,826
"2316",31,18,44,15,342,93,"備後","栃木・小山",87.5,15400,5840,640,130.28310331,0,2.33333333333333,0,0,0,225.134489069899,1263.82934159248,1.17561702547611,826
"2317",31,18,44,16,342,95,"備後","那須",87.5,15400,5840,640,191.0665055,0,2.33333333333333,0,0,0,225.134489069899,1263.82934159248,1.17561702547611,826
"2318",31,18,43,14,341,91,"広島","宇都宮",87.5,15400,5840,640,142.1118585,0,2.33333333333333,3,17,19,225.134489069899,1263.82934159248,1.17561702547611,826
"2319",31,18,43,28,341,201,"広島","長野",87.5,15400,5840,640,233.35451717,0,2.33333333333333,2,5,7,225.134489069899,1263.82934159248,1.17561702547611,826
"2320",31,18,43,15,341,93,"広島","栃木・小山",87.5,15400,5840,640,132.40617998,0,2.33333333333333,2,7,7,225.134489069899,1263.82934159248,1.17561702547611,826
"2321",31,20,43,27,341,155,"広島","魚沼",NA,NA,NA,NA,142.35252117,0,NA,0,0,0,0,0,0,NA
"2322",31,20,44,27,342,155,"備後","魚沼",NA,NA,NA,NA,140.2294445,0,NA,0,0,0,0,0,0,NA
"2323",31,20,43,26,341,154,"広島","三条・燕",NA,NA,NA,NA,83.01062817,0,NA,0,0,0,0,0,0,NA
"2324",31,20,44,24,342,151,"備後","新潟",NA,NA,NA,NA,55.11451867,0,NA,0,3,3,0,0,0,NA
"2325",31,20,44,25,342,152,"備後","長岡",NA,NA,NA,NA,101.84900209,0,NA,0,1,2,0,0,0,NA
"2326",31,20,44,26,342,154,"備後","三条・燕",NA,NA,NA,NA,80.8875515,0,NA,0,4,4,0,0,0,NA
"2327",31,20,43,24,341,151,"広島","新潟",NA,NA,NA,NA,57.23759534,0,NA,2,8,9,0,0,0,NA
"2328",31,20,43,25,341,152,"広島","長岡",NA,NA,NA,NA,103.97207876,0,NA,1,9,10,0,0,0,NA
"2329",31,24,43,29,341,203,"広島","上田",NA,NA,NA,NA,260.37539717,0,NA,0,0,0,0,0,0,NA
"2330",31,24,44,29,342,203,"備後","上田",NA,NA,NA,NA,258.2523205,0,NA,0,1,1,0,0,0,NA
"2331",31,24,43,30,341,211,"広島","岐阜",NA,NA,NA,NA,107.93022217,0,NA,0,13,20,0,0,0,NA
"2332",31,24,43,32,341,222,"広島","西部",NA,NA,NA,NA,117.07461317,0,NA,1,19,22,0,0,0,NA
"2333",31,24,43,34,341,231,"広島","名古屋",NA,NA,NA,NA,76.50259317,0,NA,0,187,207,0,0,0,NA
"2334",31,24,43,35,341,232,"広島","東三河",NA,NA,NA,NA,95.64100539,0,NA,0,12,14,0,0,0,NA
"2335",31,24,43,36,341,233,"広島","豊田",NA,NA,NA,NA,80.05685017,0,NA,0,96,114,0,0,0,NA
"2336",31,24,44,30,342,211,"備後","岐阜",NA,NA,NA,NA,105.8071455,0,NA,0,5,9,0,0,0,NA
"2337",31,24,44,32,342,222,"備後","西部",NA,NA,NA,NA,114.9515365,0,NA,0,4,10,0,0,0,NA
"2338",31,24,44,34,342,231,"備後","名古屋",NA,NA,NA,NA,74.3795165,0,NA,0,40,49,0,0,0,NA
"2339",31,24,44,35,342,232,"備後","東三河",NA,NA,NA,NA,93.51792872,0,NA,0,8,10,0,0,0,NA
"2340",31,24,44,36,342,233,"備後","豊田",NA,NA,NA,NA,77.9337735,0,NA,0,35,60,0,0,0,NA
"2341",31,25,43,39,341,271,"広島","大阪",NA,NA,NA,NA,81.00100517,0,NA,1,494,631,0,0,0,NA
"2342",31,25,43,40,341,281,"広島","神戸",NA,NA,NA,NA,73.36777717,0,NA,0,207,367,0,0,0,NA
"2343",31,25,43,41,341,283,"広島","播磨",NA,NA,NA,NA,109.90480984,0,NA,0,65,266,0,0,0,NA
"2344",31,25,44,40,342,281,"備後","神戸",NA,NA,NA,NA,71.2447005,0,NA,0,118,306,0,0,0,NA
"2345",31,25,44,41,342,283,"備後","播磨",NA,NA,NA,NA,107.78173317,0,NA,0,44,241,0,0,0,NA
"2346",31,25,44,39,342,271,"備後","大阪",NA,NA,NA,NA,78.8779285,0,NA,0,187,348,0,0,0,NA
"2347",31,25,43,37,341,252,"広島","東北部",NA,NA,NA,NA,175.32568917,0,NA,0,9,12,0,0,0,NA
"2348",31,25,43,38,341,261,"広島","京都",NA,NA,NA,NA,123.56594217,0,NA,0,162,196,0,0,0,NA
"2349",31,25,44,37,342,252,"備後","東北部",NA,NA,NA,NA,173.2026125,0,NA,0,2,4,0,0,0,NA
"2350",31,25,44,38,342,261,"備後","京都",NA,NA,NA,NA,121.4428655,0,NA,0,77,127,0,0,0,NA
"2351",31,30,44,42,342,331,"備後","県南",NA,NA,NA,NA,62.68455817,0,NA,0,63,63,0,0,0,NA
"2352",31,30,43,42,341,331,"広島","県南",NA,NA,NA,NA,64.80763484,0,NA,0,424,477,0,0,0,NA
"2353",31,31,44,43,342,341,"備後","広島",NA,NA,NA,NA,88.12395567,0,NA,0,0,0,0,0,0,NA
"2354",31,31,44,44,342,342,"備後","備後",NA,NA,NA,NA,86.000879,0,NA,0,0,0,0,0,0,NA
"2355",31,31,43,43,341,341,"広島","広島",NA,NA,NA,NA,90.24703234,0,NA,0,0,0,0,0,0,NA
"2356",31,31,43,44,341,342,"広島","備後",NA,NA,NA,NA,88.12395567,0,NA,0,0,0,0,0,0,NA
"2357",31,32,44,45,342,351,"備後","山口",NA,NA,NA,NA,77.61215298,0,NA,0,23,61,0,0,0,NA
"2358",31,32,44,46,342,352,"備後","下関",NA,NA,NA,NA,74.1736645,0,NA,0,12,43,0,0,0,NA
"2359",31,32,44,47,342,353,"備後","宇部",NA,NA,NA,NA,46.6113325,0,NA,0,3,24,0,0,0,NA
"2360",31,32,44,48,342,354,"備後","岩国",NA,NA,NA,NA,133.9458485,0,NA,0,5,77,0,0,0,NA
"2361",31,32,44,49,342,355,"備後","徳山",NA,NA,NA,NA,98.6527425,0,NA,0,25,113,0,0,0,NA
"2362",31,32,43,45,341,351,"広島","山口",NA,NA,NA,NA,79.73522965,0,NA,0,137,740,0,0,0,NA
"2363",31,32,43,46,341,352,"広島","下関",NA,NA,NA,NA,76.29674117,0,NA,0,135,366,0,0,0,NA
"2364",31,32,43,47,341,353,"広島","宇部",NA,NA,NA,NA,48.73440917,0,NA,0,50,286,0,0,0,NA
"2365",31,32,43,48,341,354,"広島","岩国",NA,NA,NA,NA,136.06892517,0,NA,0,45,98,0,0,0,NA
"2366",31,32,43,49,341,355,"広島","徳山",NA,NA,NA,NA,100.77581917,0,NA,0,132,212,0,0,0,NA
"2367",31,37,44,50,342,401,"備後","福岡",NA,NA,NA,NA,47.0321375,0,NA,0,74,94,0,0,0,NA
"2368",31,37,43,51,341,402,"広島","北九州",NA,NA,NA,NA,90.25289217,0,NA,0,167,283,0,0,0,NA
"2369",31,37,43,50,341,401,"広島","福岡",NA,NA,NA,NA,49.15521417,0,NA,0,479,655,0,0,0,NA
"2370",31,37,44,51,342,402,"備後","北九州",NA,NA,NA,NA,88.1298155,0,NA,0,19,46,0,0,0,NA
"2371",31,41,44,52,342,432,"備後","八代・芦北",NA,NA,NA,NA,81.781808,0,NA,0,1,2,0,0,0,NA
"2372",31,41,43,52,341,432,"広島","八代・芦北",NA,NA,NA,NA,83.90488467,0,NA,0,4,6,0,0,0,NA
"2373",31,44,44,54,342,462,"備後","川北薩・串木野",60,11850,1095,420,78.20982967,0,1,0,0,0,0,0,0,NA
"2374",31,44,43,53,341,461,"広島","鹿児島",60,11850,1095,420,70.32874134,0,1,10,56,68,0,0,0,NA
"2375",31,44,44,53,342,461,"備後","鹿児島",60,11850,1095,420,68.20566467,0,1,0,6,8,0,0,0,NA
"2376",31,44,43,54,341,462,"広島","川北薩・串木野",60,11850,1095,420,80.33290634,0,1,0,5,5,0,0,0,NA
"2377",32,10,45,1,351,22,"山口","南部",NA,NA,NA,NA,57.13556248,0,NA,0,0,0,0,0,0,NA
"2378",32,10,47,1,353,22,"宇部","南部",NA,NA,NA,NA,26.134742,0,NA,0,0,0,0,0,0,NA
"2379",32,10,49,1,355,22,"徳山","南部",NA,NA,NA,NA,78.176152,0,NA,0,0,0,0,0,0,NA
"2380",32,10,46,1,352,22,"下関","南部",NA,NA,NA,NA,53.697074,0,NA,0,0,0,0,0,0,NA
"2381",32,10,48,1,354,22,"岩国","南部",NA,NA,NA,NA,113.469258,0,NA,0,0,0,0,0,0,NA
"2382",32,11,45,3,351,32,"山口","北上中部",NA,NA,NA,NA,38.54410548,0,NA,0,0,0,0,0,0,NA
"2383",32,11,45,4,351,33,"山口","両磐",NA,NA,NA,NA,88.58539548,0,NA,0,0,0,0,0,0,NA
"2384",32,11,46,3,352,32,"下関","北上中部",NA,NA,NA,NA,35.105617,0,NA,0,0,0,0,0,0,NA
"2385",32,11,47,3,353,32,"宇部","北上中部",NA,NA,NA,NA,7.543285,0,NA,0,0,0,0,0,0,NA
"2386",32,11,48,2,354,31,"岩国","盛岡",NA,NA,NA,NA,122.162679,0,NA,0,0,1,0,0,0,NA
"2387",32,11,48,4,354,33,"岩国","両磐",NA,NA,NA,NA,144.919091,0,NA,0,0,0,0,0,0,NA
"2388",32,11,49,3,355,32,"徳山","北上中部",NA,NA,NA,NA,59.584695,0,NA,0,0,0,0,0,0,NA
"2389",32,11,49,4,355,33,"徳山","両磐",NA,NA,NA,NA,109.625985,0,NA,0,0,0,0,0,0,NA
"2390",32,11,45,2,351,31,"山口","盛岡",NA,NA,NA,NA,65.82898348,0,NA,0,0,0,0,0,0,NA
"2391",32,11,46,4,352,33,"下関","両磐",NA,NA,NA,NA,85.146907,0,NA,0,0,0,0,0,0,NA
"2392",32,11,49,2,355,31,"徳山","盛岡",NA,NA,NA,NA,86.869573,0,NA,0,0,1,0,0,0,NA
"2393",32,11,47,2,353,31,"宇部","盛岡",NA,NA,NA,NA,34.828163,0,NA,0,0,0,0,0,0,NA
"2394",32,11,47,4,353,33,"宇部","両磐",NA,NA,NA,NA,57.584575,0,NA,0,0,0,0,0,0,NA
"2395",32,11,48,3,354,32,"岩国","北上中部",NA,NA,NA,NA,94.877801,0,NA,0,0,0,0,0,0,NA
"2396",32,11,46,2,352,31,"下関","盛岡",NA,NA,NA,NA,62.390495,0,NA,0,0,0,0,0,0,NA
"2397",32,12,45,5,351,41,"山口","仙台",NA,NA,NA,NA,49.90269448,0,NA,2,3,5,0,0,0,NA
"2398",32,12,49,6,355,43,"徳山","古川",NA,NA,NA,NA,121.730018,0,NA,0,0,0,0,0,0,NA
"2399",32,12,46,5,352,41,"下関","仙台",NA,NA,NA,NA,46.464206,0,NA,1,1,2,0,0,0,NA
"2400",32,12,46,6,352,43,"下関","古川",NA,NA,NA,NA,97.25094,0,NA,0,0,0,0,0,0,NA
"2401",32,12,45,6,351,43,"山口","古川",NA,NA,NA,NA,100.68942848,0,NA,0,0,0,0,0,0,NA
"2402",32,12,48,6,354,43,"岩国","古川",NA,NA,NA,NA,157.023124,0,NA,0,1,1,0,0,0,NA
"2403",32,12,48,9,354,63,"岩国","米沢",NA,NA,NA,NA,166.237862,0,NA,0,0,0,0,0,0,NA
"2404",32,12,46,9,352,63,"下関","米沢",NA,NA,NA,NA,106.465678,0,NA,0,0,0,0,0,0,NA
"2405",32,12,47,6,353,43,"宇部","古川",NA,NA,NA,NA,69.688608,0,NA,0,0,0,0,0,0,NA
"2406",32,12,49,5,355,41,"徳山","仙台",NA,NA,NA,NA,70.943284,0,NA,1,2,2,0,0,0,NA
"2407",32,12,45,9,351,63,"山口","米沢",NA,NA,NA,NA,109.90416648,0,NA,0,0,0,0,0,0,NA
"2408",32,12,47,5,353,41,"宇部","仙台",NA,NA,NA,NA,18.901874,0,NA,0,2,2,0,0,0,NA
"2409",32,12,49,9,355,63,"徳山","米沢",NA,NA,NA,NA,130.944756,0,NA,0,0,0,0,0,0,NA
"2410",32,12,48,10,354,64,"岩国","新庄",NA,NA,NA,NA,179.451637,0,NA,0,0,0,0,0,0,NA
"2411",32,12,48,5,354,41,"岩国","仙台",NA,NA,NA,NA,106.23639,0,NA,0,0,0,0,0,0,NA
"2412",32,12,46,10,352,64,"下関","新庄",NA,NA,NA,NA,119.679453,0,NA,0,0,0,0,0,0,NA
"2413",32,12,46,11,352,71,"下関","福島",NA,NA,NA,NA,83.1533365,0,NA,0,2,2,0,0,0,NA
"2414",32,12,49,11,355,71,"徳山","福島",NA,NA,NA,NA,107.6324145,0,NA,0,0,0,0,0,0,NA
"2415",32,12,49,10,355,64,"徳山","新庄",NA,NA,NA,NA,144.158531,0,NA,0,0,0,0,0,0,NA
"2416",32,12,45,11,351,71,"山口","福島",NA,NA,NA,NA,86.59182498,0,NA,0,1,2,0,0,0,NA
"2417",32,12,47,11,353,71,"宇部","福島",NA,NA,NA,NA,55.5910045,0,NA,0,0,0,0,0,0,NA
"2418",32,12,48,11,354,71,"岩国","福島",NA,NA,NA,NA,142.9255205,0,NA,0,0,0,0,0,0,NA
"2419",32,12,47,9,353,63,"宇部","米沢",NA,NA,NA,NA,78.903346,0,NA,0,0,0,0,0,0,NA
"2420",32,12,47,10,353,64,"宇部","新庄",NA,NA,NA,NA,92.117121,0,NA,0,0,0,0,0,0,NA
"2421",32,12,45,10,351,64,"山口","新庄",NA,NA,NA,NA,123.11794148,0,NA,0,0,0,0,0,0,NA
"2422",32,13,46,7,352,51,"下関","秋田臨海",NA,NA,NA,NA,46.502746,0,NA,0,0,10,0,0,0,NA
"2423",32,13,48,7,354,51,"岩国","秋田臨海",NA,NA,NA,NA,106.27493,0,NA,0,0,0,0,0,0,NA
"2424",32,13,45,7,351,51,"山口","秋田臨海",NA,NA,NA,NA,49.94123448,0,NA,1,1,1,0,0,0,NA
"2425",32,13,49,7,355,51,"徳山","秋田臨海",NA,NA,NA,NA,70.981824,0,NA,0,0,0,0,0,0,NA
"2426",32,13,47,7,353,51,"宇部","秋田臨海",NA,NA,NA,NA,18.940414,0,NA,0,0,0,0,0,0,NA
"2427",32,15,46,8,352,61,"下関","山形",NA,NA,NA,NA,48.542507,0,NA,1,1,1,0,0,0,NA
"2428",32,15,48,8,354,61,"岩国","山形",NA,NA,NA,NA,108.314691,0,NA,0,0,0,0,0,0,NA
"2429",32,15,45,8,351,61,"山口","山形",NA,NA,NA,NA,51.98099548,0,NA,0,1,1,0,0,0,NA
"2430",32,15,49,8,355,61,"徳山","山形",NA,NA,NA,NA,73.021585,0,NA,0,0,0,0,0,0,NA
"2431",32,15,47,8,353,61,"宇部","山形",NA,NA,NA,NA,20.980175,0,NA,1,1,1,0,0,0,NA
"2432",32,17,46,13,352,76,"下関","白河",NA,NA,NA,NA,54.7271915,0,NA,0,0,0,0,0,0,NA
"2433",32,17,48,13,354,76,"岩国","白河",NA,NA,NA,NA,114.4993755,0,NA,0,0,0,0,0,0,NA
"2434",32,17,49,13,355,76,"徳山","白河",NA,NA,NA,NA,79.2062695,0,NA,0,0,0,0,0,0,NA
"2435",32,17,46,12,352,73,"下関","郡山",NA,NA,NA,NA,53.0415065,0,NA,1,1,1,0,0,0,NA
"2436",32,17,49,12,355,73,"徳山","郡山",NA,NA,NA,NA,77.5205845,0,NA,0,0,0,0,0,0,NA
"2437",32,17,45,12,351,73,"山口","郡山",NA,NA,NA,NA,56.47999498,0,NA,0,2,2,0,0,0,NA
"2438",32,17,45,13,351,76,"山口","白河",NA,NA,NA,NA,58.16567998,0,NA,0,1,1,0,0,0,NA
"2439",32,17,48,12,354,73,"岩国","郡山",NA,NA,NA,NA,112.8136905,0,NA,0,3,3,0,0,0,NA
"2440",32,17,47,13,353,76,"宇部","白河",NA,NA,NA,NA,27.1648595,0,NA,0,0,0,0,0,0,NA
"2441",32,17,47,12,353,73,"宇部","郡山",NA,NA,NA,NA,25.4791745,0,NA,0,0,0,0,0,0,NA
"2442",32,18,48,19,354,111,"岩国","浦和",100,17300,2920,575,127.825984,0,2,1,6,6,204.515590643861,784.001766547294,1.73699907340162,935
"2443",32,18,45,33,351,223,"山口","東部",100,17300,2920,575,116.84615381,0,2,1,3,3,204.515590643861,784.001766547294,1.73699907340162,935
"2444",32,18,48,33,354,223,"岩国","東部",100,17300,2920,575,173.17984933,0,2,0,2,2,204.515590643861,784.001766547294,1.73699907340162,935
"2445",32,18,47,22,353,141,"宇部","横浜",100,17300,2920,575,23.794063,0,2,11,22,22,204.515590643861,784.001766547294,1.73699907340162,935
"2446",32,18,49,20,355,113,"徳山","児玉・大里",100,17300,2920,575,131.07245,0,2,0,1,1,204.515590643861,784.001766547294,1.73699907340162,935
"2447",32,18,47,33,353,223,"宇部","東部",100,17300,2920,575,85.84533333,0,2,0,1,2,204.515590643861,784.001766547294,1.73699907340162,935
"2448",32,18,49,21,355,131,"徳山","23区",100,17300,2920,575,74.416413,0,2,24,124,127,204.515590643861,784.001766547294,1.73699907340162,935
"2449",32,18,45,17,351,101,"山口","前橋・高崎",100,17300,2920,575,148.32802048,0,2,0,3,4,204.515590643861,784.001766547294,1.73699907340162,935
"2450",32,18,49,22,355,141,"徳山","横浜",100,17300,2920,575,75.835473,0,2,5,36,40,204.515590643861,784.001766547294,1.73699907340162,935
"2451",32,18,45,23,351,144,"山口","小田原",100,17300,2920,575,94.62338265,0,2,0,3,3,204.515590643861,784.001766547294,1.73699907340162,935
"2452",32,18,48,22,354,141,"岩国","横浜",100,17300,2920,575,111.128579,0,2,2,12,13,204.515590643861,784.001766547294,1.73699907340162,935
"2453",32,18,46,33,352,223,"下関","東部",100,17300,2920,575,113.40766533,0,2,0,5,9,204.515590643861,784.001766547294,1.73699907340162,935
"2454",32,18,47,28,353,201,"宇部","長野",100,17300,2920,575,191.841894,0,2,0,0,0,204.515590643861,784.001766547294,1.73699907340162,935
"2455",32,18,48,21,354,131,"岩国","23区",100,17300,2920,575,109.709519,0,2,10,52,53,204.515590643861,784.001766547294,1.73699907340162,935
"2456",32,18,49,19,355,111,"徳山","浦和",100,17300,2920,575,92.532878,0,2,2,8,8,204.515590643861,784.001766547294,1.73699907340162,935
"2457",32,18,45,16,351,95,"山口","那須",100,17300,2920,575,182.67777948,0,2,0,0,0,204.515590643861,784.001766547294,1.73699907340162,935
"2458",32,18,45,18,351,104,"山口","沼田・利根",100,17300,2920,575,173.40338448,0,2,0,0,0,204.515590643861,784.001766547294,1.73699907340162,935
"2459",32,18,46,21,352,131,"下関","23区",100,17300,2920,575,49.937335,0,2,44,72,92,204.515590643861,784.001766547294,1.73699907340162,935
"2460",32,18,46,22,352,141,"下関","横浜",100,17300,2920,575,51.356395,0,2,13,20,20,204.515590643861,784.001766547294,1.73699907340162,935
"2461",32,18,49,18,355,104,"徳山","沼田・利根",100,17300,2920,575,194.443974,0,2,0,0,0,204.515590643861,784.001766547294,1.73699907340162,935
"2462",32,18,46,28,352,201,"下関","長野",100,17300,2920,575,219.404226,0,2,0,1,1,204.515590643861,784.001766547294,1.73699907340162,935
"2463",32,18,49,14,355,91,"徳山","宇都宮",100,17300,2920,575,152.64064533,0,2,0,3,3,204.515590643861,784.001766547294,1.73699907340162,935
"2464",32,18,47,14,353,91,"宇部","宇都宮",100,17300,2920,575,100.59923533,0,2,1,1,1,204.515590643861,784.001766547294,1.73699907340162,935
"2465",32,18,49,31,355,221,"徳山","中部",100,17300,2920,575,175.2489983,0,2,0,3,3,204.515590643861,784.001766547294,1.73699907340162,935
"2466",32,18,47,21,353,131,"宇部","23区",100,17300,2920,575,22.375003,0,2,76,86,87,204.515590643861,784.001766547294,1.73699907340162,935
"2467",32,18,48,20,354,113,"岩国","児玉・大里",100,17300,2920,575,166.365556,0,2,0,0,1,204.515590643861,784.001766547294,1.73699907340162,935
"2468",32,18,47,20,353,113,"宇部","児玉・大里",100,17300,2920,575,79.03104,0,2,0,0,0,204.515590643861,784.001766547294,1.73699907340162,935
"2469",32,18,46,19,352,111,"下関","浦和",100,17300,2920,575,68.0538,0,2,4,7,7,204.515590643861,784.001766547294,1.73699907340162,935
"2470",32,18,49,23,355,144,"徳山","小田原",100,17300,2920,575,115.66397217,0,2,0,3,36,204.515590643861,784.001766547294,1.73699907340162,935
"2471",32,18,49,15,355,93,"徳山","栃木・小山",100,17300,2920,575,142.93496681,0,2,0,0,0,204.515590643861,784.001766547294,1.73699907340162,935
"2472",32,18,47,15,353,93,"宇部","栃木・小山",100,17300,2920,575,90.89355681,0,2,1,1,1,204.515590643861,784.001766547294,1.73699907340162,935
"2473",32,18,49,33,355,223,"徳山","東部",100,17300,2920,575,137.88674333,0,2,1,3,3,204.515590643861,784.001766547294,1.73699907340162,935
"2474",32,18,47,31,353,221,"宇部","中部",100,17300,2920,575,123.2075883,0,2,0,2,2,204.515590643861,784.001766547294,1.73699907340162,935
"2475",32,18,48,18,354,104,"岩国","沼田・利根",100,17300,2920,575,229.73708,0,2,0,0,0,204.515590643861,784.001766547294,1.73699907340162,935
"2476",32,18,46,17,352,101,"下関","前橋・高崎",100,17300,2920,575,144.889532,0,2,0,1,1,204.515590643861,784.001766547294,1.73699907340162,935
"2477",32,18,48,16,354,95,"岩国","那須",100,17300,2920,575,239.011475,0,2,0,1,1,204.515590643861,784.001766547294,1.73699907340162,935
"2478",32,18,47,19,353,111,"宇部","浦和",100,17300,2920,575,40.491468,0,2,6,7,7,204.515590643861,784.001766547294,1.73699907340162,935
"2479",32,18,45,21,351,131,"山口","23区",100,17300,2920,575,53.37582348,0,2,56,124,136,204.515590643861,784.001766547294,1.73699907340162,935
"2480",32,18,48,23,354,144,"岩国","小田原",100,17300,2920,575,150.95707817,0,2,0,1,1,204.515590643861,784.001766547294,1.73699907340162,935
"2481",32,18,48,14,354,91,"岩国","宇都宮",100,17300,2920,575,187.93375133,0,2,0,0,0,204.515590643861,784.001766547294,1.73699907340162,935
"2482",32,18,45,14,351,91,"山口","宇都宮",100,17300,2920,575,131.60005581,0,2,0,1,3,204.515590643861,784.001766547294,1.73699907340162,935
"2483",32,18,45,28,351,201,"山口","長野",100,17300,2920,575,222.84271448,0,2,0,2,4,204.515590643861,784.001766547294,1.73699907340162,935
"2484",32,18,47,16,353,95,"宇部","那須",100,17300,2920,575,151.676959,0,2,0,0,0,204.515590643861,784.001766547294,1.73699907340162,935
"2485",32,18,47,18,353,104,"宇部","沼田・利根",100,17300,2920,575,142.402564,0,2,0,0,0,204.515590643861,784.001766547294,1.73699907340162,935
"2486",32,18,45,20,351,113,"山口","児玉・大里",100,17300,2920,575,110.03186048,0,2,0,2,2,204.515590643861,784.001766547294,1.73699907340162,935
"2487",32,18,45,19,351,111,"山口","浦和",100,17300,2920,575,71.49228848,0,2,2,13,26,204.515590643861,784.001766547294,1.73699907340162,935
"2488",32,18,45,31,351,221,"山口","中部",100,17300,2920,575,154.20840878,0,2,0,9,11,204.515590643861,784.001766547294,1.73699907340162,935
"2489",32,18,48,28,354,201,"岩国","長野",100,17300,2920,575,279.17641,0,2,0,0,0,204.515590643861,784.001766547294,1.73699907340162,935
"2490",32,18,47,23,353,144,"宇部","小田原",100,17300,2920,575,63.62256217,0,2,1,2,2,204.515590643861,784.001766547294,1.73699907340162,935
"2491",32,18,46,16,352,95,"下関","那須",100,17300,2920,575,179.239291,0,2,0,0,0,204.515590643861,784.001766547294,1.73699907340162,935
"2492",32,18,46,20,352,113,"下関","児玉・大里",100,17300,2920,575,106.593372,0,2,0,0,0,204.515590643861,784.001766547294,1.73699907340162,935
"2493",32,18,47,17,353,101,"宇部","前橋・高崎",100,17300,2920,575,117.3272,0,2,1,1,1,204.515590643861,784.001766547294,1.73699907340162,935
"2494",32,18,46,14,352,91,"下関","宇都宮",100,17300,2920,575,128.16156733,0,2,0,0,0,204.515590643861,784.001766547294,1.73699907340162,935
"2495",32,18,49,17,355,101,"徳山","前橋・高崎",100,17300,2920,575,169.36861,0,2,0,1,1,204.515590643861,784.001766547294,1.73699907340162,935
"2496",32,18,49,16,355,95,"徳山","那須",100,17300,2920,575,203.718369,0,2,0,4,4,204.515590643861,784.001766547294,1.73699907340162,935
"2497",32,18,46,18,352,104,"下関","沼田・利根",100,17300,2920,575,169.964896,0,2,0,0,0,204.515590643861,784.001766547294,1.73699907340162,935
"2498",32,18,48,17,354,101,"岩国","前橋・高崎",100,17300,2920,575,204.661716,0,2,0,0,1,204.515590643861,784.001766547294,1.73699907340162,935
"2499",32,18,45,22,351,141,"山口","横浜",100,17300,2920,575,54.79488348,0,2,7,20,43,204.515590643861,784.001766547294,1.73699907340162,935
